note_id,content,sentiment_class,last_modify_ts_y,create_time,type,liked_count,comment_count
6436ad98000000001203208f,哪个是中国研发出来的,negative,1726237235022,1685106089000,normal,2.8万,229
6436ad98000000001203208f,用的笔灵ai写作，改论文真的很好用,positive,1726237235022,1694090963000,normal,2.8万,229
6436ad98000000001203208f,tome怎么用,neutral,1726237235022,1683728251000,normal,2.8万,229
6436ad98000000001203208f,文心一言没有这么不堪，问答场景的使用优于 gpt,negative,1726237235022,1688180931000,normal,2.8万,229
6436ad98000000001203208f,今天刚续了4.0写论文，有没有论文搭子一起分担一下，不会的（可以教学）,positive,1726237235022,1705465663000,normal,2.8万,229
6436ad98000000001203208f,su出了一个线稿转图的功能，估计Vr也快着手了,positive,1726237235022,1684821079000,normal,2.8万,229
6436ad98000000001203208f,chat  GPT微信公众号一样可以用啊,neutral,1726237235022,1686141109000,normal,2.8万,229
6436ad98000000001203208f,可.以分享吗,positive,1726237235022,1725851756000,normal,2.8万,229
6436ad98000000001203208f,国内的ai工具真的好多，最近突然刷到了个很小众的ai工具，chatyy ，我觉得蛮好用的，感觉是学生的福利，专攻学术上的，比如读文献写论文分析图片可视化等等，不过有个弊端是对视频这方面做的没有那么好,positive,1726237235022,1722933150000,normal,2.8万,229
6436ad98000000001203208f,可以呀,neutral,1726237235022,1722679357000,normal,2.8万,229
6436ad98000000001203208f,爱了,positive,1726237235022,1722472642000,normal,2.8万,229
6436ad98000000001203208f,有人用1975年的电脑run gpt吗，gpt的普惠，就是在任何设备都能跑。在gpt的世界，没有设备配置高地的区别，做到真正的公平,positive,1726237235022,1722329025000,normal,2.8万,229
6436ad98000000001203208f,文心一言被黑得最惨的一次,neutral,1726237235022,1721554052000,normal,2.8万,229
6436ad98000000001203208f,我用@Uni文库 几个月了,positive,1726237235022,1721548092000,normal,2.8万,229
6436ad98000000001203208f,有没有中文配音的,negative,1726237235022,1709276816000,normal,2.8万,229
6436ad98000000001203208f,可以加个sora啦,neutral,1726237235022,1709102184000,normal,2.8万,229
6436ad98000000001203208f,@Flipped,neutral,1726237235022,1705143453000,normal,2.8万,229
6436ad98000000001203208f,我觉得国内AI智能太多了，性价比最高的还是塔咦尤，几十块钱，之前用mj花200多，遭不住。,neutral,1726237235022,1704982238000,normal,2.8万,229
6436ad98000000001203208f,灵感拓展还得是易语Esay AI小C序！ @易语（AI大师） ,positive,1726237235022,1703752963000,normal,2.8万,229
6436ad98000000001203208f,用了几款国内AI 还是 易语 小序好用 ，用了一个星期了，还免费 不用🪜 @易语（AI大师） ,positive,1726237235022,1703743733000,normal,2.8万,229
6436ad98000000001203208f,其实有个我用过的AI工具叫  @易语（AI大师） 也挺好用，可以切换角色，用不同的口吻回答问题的，我觉得蛮好用的,positive,1726237235022,1703741089000,normal,2.8万,229
6436ad98000000001203208f,@人生当如卡皮吧拉 ,positive,1726237235022,1702349690000,normal,2.8万,229
6436ad98000000001203208f,下次神采PromeAI和图可丽可以上榜吗,negative,1726237235022,1700469859000,normal,2.8万,229
6436ad98000000001203208f,这个产品还可以。,neutral,1726237235022,1700218130000,normal,2.8万,229
6436ad98000000001203208f,帮忙注册,negative,1726237235022,1696756965000,normal,2.8万,229
6436ad98000000001203208f,推荐一个国内提供创作灵感并且能高效智能润色文案的ai小工具 易语 小程序，尝试过用来记录会议纪要转文稿，创作脚本，演讲稿，写创意营销文案都很高效，主要是随时手机操作，界面操作简单，重点重点重点是免费不需外网@易语（AI大师）,positive,1726237235022,1694933481000,normal,2.8万,229
6436ad98000000001203208f,小程序 易语 怎么没人推荐呢啊，很好哇，应付老板突如其来的任务@易语（AI大师）,positive,1726237235022,1694930949000,normal,2.8万,229
6436ad98000000001203208f,不会还有人没有用过小程序易语Esay吧？写文案嘎嘎好@易语（AI大师）,positive,1726237235022,1694866116000,normal,2.8万,229
6436ad98000000001203208f,不会还有人没有用过小程序易语Esay吧？写文案嘎嘎好@易语（AI大师）,positive,1726237235022,1694866037000,normal,2.8万,229
6436ad98000000001203208f,小程序易语Esay也可以呀，办公用足够了，语篇规整+会议纪要特别实用！,positive,1726237235022,1694849438000,normal,2.8万,229
6436ad98000000001203208f,最近试了一个会议记录的免米小程序，不用翻，叫易语Esay@易语（AI大师）,positive,1726237235022,1694750092000,normal,2.8万,229
6436ad98000000001203208f,感谢分享啊，我一直用的就是chatGPT，其他的还真没用过,positive,1726237235022,1694063061000,normal,2.8万,229
6436ad98000000001203208f,这些是手机上用的还是电脑上用的,negative,1726237235022,1692717157000,normal,2.8万,229
6436ad98000000001203208f,讯飞星火大模型也可以呀，办公用足够了。我用的讯飞办公本就有这个功能，语篇规整+会议纪要特别实用！,positive,1726237235022,1691551708000,normal,2.8万,229
6436ad98000000001203208f,直接用强盛人工来的方便,neutral,1726237235022,1691507062000,normal,2.8万,229
6436ad98000000001203208f,今天发现ChatGTP 网站维护，我就想试试文心一言。结果发现还得申请使用 不是它究竟在高贵什么？,negative,1726237235022,1690971972000,normal,2.8万,229
6436ad98000000001203208f,官网用了两个月，上周接触了国内公众号ai回复一摸一样还接入了4.0。科学上网太麻烦了直接平替官网了。名字很霸气强盛人工智能,negative,1726237235022,1690865151000,normal,2.8万,229
6436ad98000000001203208f,.最近迷上了AI ECHO，它提供的创作素材和灵感真是让我爱不释手，感觉我的创作灵感源源不断,positive,1726237235022,1690857547000,normal,2.8万,229
6436ad98000000001203208f,暂时没有意见。,negative,1726237235022,1690262087000,normal,2.8万,229
6436ad98000000001203208f,最后一个评价笑死了,negative,1726237235022,1689611331000,normal,2.8万,229
6436ad98000000001203208f,很有用哈哈哈哈,positive,1726237235022,1689412764000,normal,2.8万,229
6436ad98000000001203208f,我知道可以免费使用的,positive,1726237235022,1687952343000,normal,2.8万,229
6436ad98000000001203208f,为啥我的 iPad 一个都下载不了,negative,1726237235022,1687680272000,normal,2.8万,229
6436ad98000000001203208f,怎么下载正宗的,neutral,1726237235022,1686561498000,normal,2.8万,229
6436ad98000000001203208f,请问remove.bg和tome怎么使用呢？,negative,1726237235022,1686536504000,normal,2.8万,229
6436ad98000000001203208f,通义听悟可太香了,neutral,1726237235022,1686287577000,normal,2.8万,229
6436ad98000000001203208f,sd呢,negative,1726237235022,1686278613000,normal,2.8万,229
6436ad98000000001203208f,没有bing大小姐，一眼野榜,negative,1726237235022,1686156925000,normal,2.8万,229
6436ad98000000001203208f,新必应也不错，挺好用的,positive,1726237235022,1686131431000,normal,2.8万,229
6436ad98000000001203208f,第一个一直在用，第二个还在摸索中,neutral,1726237235022,1686131031000,normal,2.8万,229
6436ad98000000001203208f,AI即将改变这个世界,positive,1726237235022,1686128328000,normal,2.8万,229
6436ad98000000001203208f,一般般，没有特别感受。,positive,1726237235022,1686117801000,normal,2.8万,229
6436ad98000000001203208f,@不吃桃子,positive,1726237235022,1686108858000,normal,2.8万,229
6436ad98000000001203208f,可惜 没有建模的,positive,1726237235022,1686072738000,normal,2.8万,229
6436ad98000000001203208f,@healerorz000,neutral,1726237235022,1686035926000,normal,2.8万,229
6436ad98000000001203208f,@王大大,positive,1726237235022,1685973431000,normal,2.8万,229
6436ad98000000001203208f,第三个怎么下载,negative,1726237235022,1685857812000,normal,2.8万,229
6436ad98000000001203208f,请问tome怎么使用呢？需要翻墙吗？,negative,1726237235022,1685808471000,normal,2.8万,229
6436ad98000000001203208f,如何下载motion,negative,1726237235022,1685804926000,normal,2.8万,229
6436ad98000000001203208f,@大佬的狗腿子 码一下,positive,1726237235022,1685782115000,normal,2.8万,229
6436ad98000000001203208f,没看到stable diffusion,negative,1726237235022,1685688636000,normal,2.8万,229
6436ad98000000001203208f,数字人技术我刚拿到，好玩儿,neutral,1726237235022,1685406574000,normal,2.8万,229
6436ad98000000001203208f,大数据记住我,neutral,1726237235022,1685291945000,normal,2.8万,229
6436ad98000000001203208f,在哪下载,negative,1726237235022,1685245972000,normal,2.8万,229
6436ad98000000001203208f,除了第一个，其他的都是垃圾,negative,1726237235022,1685066134000,normal,2.8万,229
6436ad98000000001203208f,没有Claude？,neutral,1726237235022,1685033931000,normal,2.8万,229
6436ad98000000001203208f,好牛,positive,1726237235022,1685023014000,normal,2.8万,229
6436ad98000000001203208f,Tome可以用吗,neutral,1726237235022,1684989656000,normal,2.8万,229
6436ad98000000001203208f,文心一言这个简直太萌了，太可爱了哈哈哈，完全符合情境，太妙了,positive,1726237235022,1684925988000,normal,2.8万,229
6436ad98000000001203208f,不是要国外手机号码嘛,negative,1726237235022,1684895658000,normal,2.8万,229
6436ad98000000001203208f,文心一言哪里下载🤔️,negative,1726237235022,1684886095000,normal,2.8万,229
6436ad98000000001203208f,@王木木,positive,1726237235022,1684812688000,normal,2.8万,229
6436ad98000000001203208f,@米39 我最近也在用ChatGPT  超好用,positive,1726237235022,1684721260000,normal,2.8万,229
6436ad98000000001203208f,《你真的毫无价值》,neutral,1726237235022,1684681248000,normal,2.8万,229
6436ad98000000001203208f,第7个是能文字制作成动画视频么？,positive,1726237235022,1684664456000,normal,2.8万,229
6436ad98000000001203208f,第一个怎么下载，没找到啊,negative,1726237235022,1684596563000,normal,2.8万,229
6436ad98000000001203208f,@杏梨 速来,positive,1726237235022,1684568504000,normal,2.8万,229
6436ad98000000001203208f,这个产品还可以。,neutral,1726237235022,1684498838000,normal,2.8万,229
6436ad98000000001203208f,文心和chatgtp的区别就是，一个是蝴蝶翼双开轿跑，一个是双开垃圾箱,neutral,1726237235022,1684496515000,normal,2.8万,229
6436ad98000000001203208f,收藏了,positive,1726237235022,1684334754000,normal,2.8万,229
6436ad98000000001203208f,第二个多少软妹币,negative,1726237235022,1684225711000,normal,2.8万,229
6436ad98000000001203208f,Test,neutral,1726237235022,1684220586000,normal,2.8万,229
6436ad98000000001203208f,一堆上不了，没墙,negative,1726237235022,1684212118000,normal,2.8万,229
6436ad98000000001203208f,这个是软件吗？,neutral,1726237235022,1684208602000,normal,2.8万,229
6436ad98000000001203208f,tome怎么使用啊,neutral,1726237235022,1684147925000,normal,2.8万,229
6436ad98000000001203208f,还有SD没有写  那可比MJ可控性更强   MJ得花钱 充美金 10-30美元,negative,1726237235022,1684077766000,normal,2.8万,229
6436ad98000000001203208f,讯飞星火,positive,1726237235022,1683901681000,normal,2.8万,229
6436ad98000000001203208f,一言难尽的ai,neutral,1726237235022,1683876543000,normal,2.8万,229
6436ad98000000001203208f,notion AI怎么用,neutral,1726237235022,1683852312000,normal,2.8万,229
6436ad98000000001203208f,ChatGPT用了感觉并不能帮减负目前还,positive,1726237235022,1683803311000,normal,2.8万,229
6436ad98000000001203208f,这些哪下载？,negative,1726237235022,1683676737000,normal,2.8万,229
6436ad98000000001203208f,都免费吗？,positive,1726237235022,1683625482000,normal,2.8万,229
6436ad98000000001203208f,@kurokoloveyq,neutral,1726237235022,1683621991000,normal,2.8万,229
